timestamp,open,high,low,close,volume,datetime
1784101500,4210.0,4210.0,4200.0,4210.0,770400.0,2026-07-15 14:45:00+07:00
1784101800,4210.0,4210.0,4200.0,4200.0,656800.0,2026-07-15 14:50:00+07:00
1784102100,4210.0,4210.0,4200.0,4210.0,1541200.0,2026-07-15 14:55:00+07:00
1784102400,4210.0,4210.0,4200.0,4210.0,1031300.0,2026-07-15 15:00:00+07:00
1784102700,4210.0,4220.0,4200.0,4220.0,1303700.0,2026-07-15 15:05:00+07:00
1784103000,4220.0,4220.0,4210.0,4220.0,874100.0,2026-07-15 15:10:00+07:00
1784103300,4210.0,4220.0,4210.0,4210.0,1520600.0,2026-07-15 15:15:00+07:00
1784103600,4210.0,4220.0,4210.0,4220.0,1578500.0,2026-07-15 15:20:00+07:00
1784103900,4210.0,4220.0,4200.0,4210.0,3199900.0,2026-07-15 15:25:00+07:00
1784104200,4210.0,4220.0,4200.0,4220.0,3351200.0,2026-07-15 15:30:00+07:00
1784104500,4210.0,4230.0,4210.0,4230.0,1004700.0,2026-07-15 15:35:00+07:00
1784104800,4230.0,4230.0,4220.0,4220.0,2048500.0,2026-07-15 15:40:00+07:00
1784105100,4220.0,4230.0,4210.0,4220.0,3066400.0,2026-07-15 15:45:00+07:00
1784106000,4200.0,4200.0,4200.0,4200.0,15102900.0,2026-07-15 16:00:00+07:00
1784106300,4200.0,4200.0,4200.0,4200.0,590500.0,2026-07-15 16:05:00+07:00
1784106600,4200.0,4200.0,4200.0,4200.0,53500.0,2026-07-15 16:10:00+07:00
1784167200,4230.0,4270.0,4220.0,4250.0,0.0,2026-07-16 09:00:00+07:00
1784167500,4250.0,4260.0,4250.0,4260.0,471700.0,2026-07-16 09:05:00+07:00
1784167800,4250.0,4260.0,4250.0,4260.0,1513500.0,2026-07-16 09:10:00+07:00
1784168100,4250.0,4260.0,4240.0,4240.0,3731400.0,2026-07-16 09:15:00+07:00
1784168400,4250.0,4260.0,4240.0,4250.0,531400.0,2026-07-16 09:20:00+07:00
1784168700,4250.0,4250.0,4230.0,4240.0,3200400.0,2026-07-16 09:25:00+07:00
1784169000,4250.0,4260.0,4240.0,4240.0,3275300.0,2026-07-16 09:30:00+07:00
1784169300,4240.0,4260.0,4240.0,4250.0,1236200.0,2026-07-16 09:35:00+07:00
1784169600,4250.0,4260.0,4250.0,4260.0,650500.0,2026-07-16 09:40:00+07:00
1784169900,4260.0,4260.0,4250.0,4260.0,844600.0,2026-07-16 09:45:00+07:00
1784170200,4250.0,4260.0,4250.0,4260.0,1207900.0,2026-07-16 09:50:00+07:00
1784170500,4250.0,4260.0,4250.0,4260.0,1151900.0,2026-07-16 09:55:00+07:00
1784170800,4260.0,4270.0,4250.0,4270.0,1965400.0,2026-07-16 10:00:00+07:00
1784171100,4260.0,4270.0,4260.0,4270.0,765500.0,2026-07-16 10:05:00+07:00
1784171400,4270.0,4270.0,4260.0,4260.0,968100.0,2026-07-16 10:10:00+07:00
1784171700,4270.0,4270.0,4260.0,4270.0,606500.0,2026-07-16 10:15:00+07:00
1784172000,4270.0,4270.0,4250.0,4260.0,3766800.0,2026-07-16 10:20:00+07:00
1784172300,4260.0,4260.0,4250.0,4260.0,449200.0,2026-07-16 10:25:00+07:00
1784172600,4260.0,4260.0,4250.0,4260.0,271600.0,2026-07-16 10:30:00+07:00
1784172900,4260.0,4260.0,4250.0,4260.0,740900.0,2026-07-16 10:35:00+07:00
1784173200,4260.0,4260.0,4250.0,4250.0,244500.0,2026-07-16 10:40:00+07:00
1784173500,4260.0,4260.0,4250.0,4260.0,359500.0,2026-07-16 10:45:00+07:00
1784173800,4260.0,4260.0,4250.0,4260.0,315000.0,2026-07-16 10:50:00+07:00
1784174100,4260.0,4260.0,4250.0,4260.0,682900.0,2026-07-16 10:55:00+07:00
1784174400,4250.0,4260.0,4250.0,4250.0,538700.0,2026-07-16 11:00:00+07:00
1784174700,4260.0,4260.0,4250.0,4260.0,368700.0,2026-07-16 11:05:00+07:00
1784175000,4260.0,4260.0,4250.0,4260.0,1139700.0,2026-07-16 11:10:00+07:00
1784175300,4260.0,4270.0,4250.0,4270.0,1613000.0,2026-07-16 11:15:00+07:00
1784175600,4270.0,4270.0,4260.0,4270.0,876200.0,2026-07-16 11:20:00+07:00
1784175900,4270.0,4270.0,4260.0,4260.0,963900.0,2026-07-16 11:25:00+07:00
1784176200,4260.0,4270.0,4260.0,4260.0,461900.0,2026-07-16 11:30:00+07:00
1784176500,4260.0,4270.0,4260.0,4270.0,283100.0,2026-07-16 11:35:00+07:00
1784176800,4270.0,4270.0,4260.0,4260.0,1656100.0,2026-07-16 11:40:00+07:00
1784177100,4260.0,4270.0,4260.0,4260.0,268200.0,2026-07-16 11:45:00+07:00
1784177400,4270.0,4270.0,4260.0,4260.0,597100.0,2026-07-16 11:50:00+07:00
1784177700,4260.0,4270.0,4260.0,4270.0,624700.0,2026-07-16 11:55:00+07:00
1784183400,4260.0,4270.0,4260.0,4270.0,2516000.0,2026-07-16 13:30:00+07:00
1784183700,4270.0,4280.0,4260.0,4280.0,1998100.0,2026-07-16 13:35:00+07:00
1784184000,4280.0,4280.0,4270.0,4280.0,383600.0,2026-07-16 13:40:00+07:00
1784184300,4280.0,4280.0,4270.0,4280.0,585500.0,2026-07-16 13:45:00+07:00
1784184600,4280.0,4280.0,4270.0,4280.0,706400.0,2026-07-16 13:50:00+07:00
1784184900,4270.0,4280.0,4270.0,4270.0,637700.0,2026-07-16 13:55:00+07:00
1784185200,4280.0,4280.0,4270.0,4280.0,1097900.0,2026-07-16 14:00:00+07:00
1784185500,4280.0,4280.0,4270.0,4270.0,1078800.0,2026-07-16 14:05:00+07:00
1784185800,4280.0,4280.0,4270.0,4280.0,740400.0,2026-07-16 14:10:00+07:00
1784186100,4270.0,4290.0,4270.0,4280.0,2795800.0,2026-07-16 14:15:00+07:00
1784186400,4290.0,4290.0,4280.0,4290.0,2516000.0,2026-07-16 14:20:00+07:00
1784186700,4290.0,4300.0,4280.0,4280.0,4141600.0,2026-07-16 14:25:00+07:00
1784187000,4290.0,4290.0,4280.0,4280.0,477400.0,2026-07-16 14:30:00+07:00
1784187300,4280.0,4290.0,4280.0,4290.0,658500.0,2026-07-16 14:35:00+07:00
1784187600,4290.0,4290.0,4280.0,4280.0,487800.0,2026-07-16 14:40:00+07:00
1784187900,4280.0,4290.0,4280.0,4290.0,586700.0,2026-07-16 14:45:00+07:00
1784188200,4280.0,4290.0,4270.0,4280.0,2852200.0,2026-07-16 14:50:00+07:00
1784188500,4270.0,4280.0,4270.0,4270.0,681600.0,2026-07-16 14:55:00+07:00
1784188800,4280.0,4280.0,4270.0,4280.0,874300.0,2026-07-16 15:00:00+07:00
1784189100,4280.0,4280.0,4270.0,4270.0,596900.0,2026-07-16 15:05:00+07:00
1784189400,4280.0,4280.0,4270.0,4270.0,492700.0,2026-07-16 15:10:00+07:00
1784189700,4270.0,4280.0,4270.0,4280.0,831100.0,2026-07-16 15:15:00+07:00
1784190000,4270.0,4290.0,4270.0,4290.0,2111900.0,2026-07-16 15:20:00+07:00
1784190300,4280.0,4290.0,4280.0,4280.0,1416400.0,2026-07-16 15:25:00+07:00
1784190600,4280.0,4290.0,4280.0,4290.0,1022000.0,2026-07-16 15:30:00+07:00
1784190900,4290.0,4290.0,4280.0,4290.0,1721600.0,2026-07-16 15:35:00+07:00
1784191200,4290.0,4300.0,4280.0,4300.0,3190800.0,2026-07-16 15:40:00+07:00
1784191500,4300.0,4300.0,4280.0,4280.0,4503100.0,2026-07-16 15:45:00+07:00
1784192400,4310.0,4310.0,4310.0,4310.0,17464100.0,2026-07-16 16:00:00+07:00
1784192700,4310.0,4310.0,4310.0,4310.0,117100.0,2026-07-16 16:05:00+07:00
1784193000,4310.0,4310.0,4310.0,4310.0,77800.0,2026-07-16 16:10:00+07:00
1784253600,4310.0,4320.0,4270.0,4270.0,0.0,2026-07-17 09:00:00+07:00
1784253900,4270.0,4300.0,4270.0,4300.0,3127100.0,2026-07-17 09:05:00+07:00
1784254200,4300.0,4300.0,4270.0,4280.0,2671300.0,2026-07-17 09:10:00+07:00
1784254500,4280.0,4300.0,4270.0,4300.0,2360000.0,2026-07-17 09:15:00+07:00
1784254800,4290.0,4310.0,4290.0,4300.0,1503200.0,2026-07-17 09:20:00+07:00
1784255100,4310.0,4340.0,4300.0,4340.0,4157700.0,2026-07-17 09:25:00+07:00
1784255400,4340.0,4380.0,4330.0,4370.0,8464400.0,2026-07-17 09:30:00+07:00
1784255700,4370.0,4400.0,4370.0,4390.0,8371000.0,2026-07-17 09:35:00+07:00
1784256000,4390.0,4400.0,4380.0,4390.0,7084600.0,2026-07-17 09:40:00+07:00
1784256300,4380.0,4390.0,4360.0,4370.0,5166300.0,2026-07-17 09:45:00+07:00
1784256600,4370.0,4390.0,4370.0,4390.0,5188700.0,2026-07-17 09:50:00+07:00
1784256900,4390.0,4390.0,4360.0,4370.0,5264800.0,2026-07-17 09:55:00+07:00
1784257200,4370.0,4380.0,4360.0,4370.0,1144200.0,2026-07-17 10:00:00+07:00
1784257500,4380.0,4380.0,4370.0,4370.0,1556900.0,2026-07-17 10:05:00+07:00
1784257800,4370.0,4380.0,4370.0,4380.0,887500.0,2026-07-17 10:10:00+07:00
1784258100,4380.0,4380.0,4370.0,4380.0,460500.0,2026-07-17 10:15:00+07:00
1784258400,4370.0,4380.0,4370.0,4380.0,1099300.0,2026-07-17 10:20:00+07:00
1784258700,4370.0,4380.0,4370.0,4370.0,439300.0,2026-07-17 10:25:00+07:00
1784259000,4380.0,4400.0,4370.0,4390.0,5363800.0,2026-07-17 10:30:00+07:00
1784259300,4400.0,4410.0,4390.0,4410.0,6904600.0,2026-07-17 10:35:00+07:00
1784259600,4410.0,4430.0,4400.0,4420.0,10598000.0,2026-07-17 10:40:00+07:00
1784259900,4420.0,4440.0,4420.0,4420.0,5062400.0,2026-07-17 10:45:00+07:00
1784260200,4430.0,4450.0,4420.0,4440.0,5887700.0,2026-07-17 10:50:00+07:00
1784260500,4440.0,4470.0,4440.0,4460.0,9195900.0,2026-07-17 10:55:00+07:00
1784260800,4450.0,4460.0,4440.0,4450.0,4283500.0,2026-07-17 11:00:00+07:00
1784261100,4440.0,4450.0,4440.0,4450.0,2476300.0,2026-07-17 11:05:00+07:00
1784261400,4440.0,4450.0,4440.0,4450.0,3815300.0,2026-07-17 11:10:00+07:00
1784261700,4450.0,4450.0,4440.0,4440.0,1659300.0,2026-07-17 11:15:00+07:00
1784262000,4450.0,4450.0,4440.0,4440.0,1545600.0,2026-07-17 11:20:00+07:00
1784262300,4440.0,4450.0,4440.0,4450.0,1851900.0,2026-07-17 11:25:00+07:00
1784271600,4440.0,4460.0,4440.0,4450.0,11228600.0,2026-07-17 14:00:00+07:00
1784271900,4460.0,4460.0,4450.0,4460.0,1654600.0,2026-07-17 14:05:00+07:00
1784272200,4460.0,4460.0,4450.0,4460.0,1388200.0,2026-07-17 14:10:00+07:00
1784272500,4460.0,4470.0,4450.0,4470.0,9413900.0,2026-07-17 14:15:00+07:00
1784272800,4470.0,4470.0,4460.0,4470.0,3166800.0,2026-07-17 14:20:00+07:00
1784273100,4470.0,4470.0,4460.0,4460.0,3320500.0,2026-07-17 14:25:00+07:00
1784273400,4460.0,4470.0,4460.0,4470.0,2631500.0,2026-07-17 14:30:00+07:00
1784273700,4470.0,4470.0,4460.0,4460.0,2283200.0,2026-07-17 14:35:00+07:00
1784274000,4470.0,4470.0,4460.0,4470.0,3183500.0,2026-07-17 14:40:00+07:00
1784274300,4460.0,4480.0,4460.0,4480.0,8915200.0,2026-07-17 14:45:00+07:00
1784274600,4480.0,4480.0,4470.0,4480.0,2227000.0,2026-07-17 14:50:00+07:00
1784274900,4480.0,4490.0,4470.0,4480.0,16467400.0,2026-07-17 14:55:00+07:00
1784275200,4480.0,4480.0,4470.0,4470.0,1950900.0,2026-07-17 15:00:00+07:00
1784275500,4480.0,4480.0,4470.0,4480.0,2587600.0,2026-07-17 15:05:00+07:00
1784275800,4480.0,4480.0,4470.0,4470.0,2085800.0,2026-07-17 15:10:00+07:00
1784276100,4470.0,4480.0,4470.0,4480.0,2098600.0,2026-07-17 15:15:00+07:00
1784276400,4480.0,4480.0,4470.0,4480.0,2083600.0,2026-07-17 15:20:00+07:00
1784276700,4470.0,4480.0,4470.0,4480.0,3043500.0,2026-07-17 15:25:00+07:00
1784277000,4470.0,4480.0,4470.0,4480.0,1604100.0,2026-07-17 15:30:00+07:00
1784277300,4480.0,4480.0,4470.0,4470.0,10580700.0,2026-07-17 15:35:00+07:00
1784277600,4480.0,4490.0,4470.0,4490.0,9486200.0,2026-07-17 15:40:00+07:00
1784277900,4480.0,4490.0,4480.0,4480.0,9820700.0,2026-07-17 15:45:00+07:00
1784278800,4480.0,4480.0,4480.0,4480.0,24484500.0,2026-07-17 16:00:00+07:00
1784279100,4480.0,4480.0,4480.0,4480.0,198600.0,2026-07-17 16:05:00+07:00
1784279400,4480.0,4480.0,4480.0,4480.0,47600.0,2026-07-17 16:10:00+07:00
1784512800,4480.0,4490.0,4440.0,4480.0,0.0,2026-07-20 09:00:00+07:00
1784513100,4480.0,4480.0,4450.0,4470.0,10264400.0,2026-07-20 09:05:00+07:00
1784513400,4470.0,4520.0,4470.0,4500.0,22951900.0,2026-07-20 09:10:00+07:00
1784513700,4500.0,4500.0,4460.0,4490.0,11824300.0,2026-07-20 09:15:00+07:00
1784514000,4480.0,4490.0,4470.0,4480.0,6059000.0,2026-07-20 09:20:00+07:00
1784514300,4480.0,4500.0,4480.0,4490.0,2779200.0,2026-07-20 09:25:00+07:00
1784514600,4490.0,4500.0,4480.0,4490.0,3614200.0,2026-07-20 09:30:00+07:00
1784514900,4490.0,4500.0,4490.0,4500.0,2098000.0,2026-07-20 09:35:00+07:00
1784515200,4500.0,4500.0,4490.0,4500.0,2524300.0,2026-07-20 09:40:00+07:00
1784515500,4500.0,4500.0,4490.0,4500.0,1765800.0,2026-07-20 09:45:00+07:00
1784515800,4500.0,4500.0,4480.0,4490.0,2437500.0,2026-07-20 09:50:00+07:00
1784516100,4480.0,4490.0,4480.0,4490.0,1116300.0,2026-07-20 09:55:00+07:00
1784516400,4490.0,4490.0,4480.0,4480.0,1209900.0,2026-07-20 10:00:00+07:00
1784516700,4490.0,4490.0,4480.0,4490.0,1367300.0,2026-07-20 10:05:00+07:00
1784517000,4490.0,4490.0,4470.0,4480.0,5956000.0,2026-07-20 10:10:00+07:00
1784517300,4480.0,4480.0,4470.0,4480.0,894700.0,2026-07-20 10:15:00+07:00
1784517600,4480.0,4480.0,4470.0,4470.0,897400.0,2026-07-20 10:20:00+07:00
1784517900,4480.0,4480.0,4470.0,4480.0,1119600.0,2026-07-20 10:25:00+07:00
1784518200,4480.0,4480.0,4470.0,4480.0,866100.0,2026-07-20 10:30:00+07:00
1784518500,4480.0,4480.0,4470.0,4480.0,1214100.0,2026-07-20 10:35:00+07:00
1784518800,4480.0,4480.0,4470.0,4470.0,559100.0,2026-07-20 10:40:00+07:00
1784519100,4480.0,4480.0,4470.0,4480.0,1031300.0,2026-07-20 10:45:00+07:00
1784519400,4470.0,4480.0,4470.0,4470.0,917700.0,2026-07-20 10:50:00+07:00
1784519700,4480.0,4480.0,4470.0,4470.0,974900.0,2026-07-20 10:55:00+07:00
1784520000,4470.0,4480.0,4470.0,4480.0,1151300.0,2026-07-20 11:00:00+07:00
1784520300,4480.0,4480.0,4470.0,4470.0,1310900.0,2026-07-20 11:05:00+07:00
1784520600,4470.0,4480.0,4450.0,4450.0,9865600.0,2026-07-20 11:10:00+07:00
1784520900,4460.0,4460.0,4450.0,4460.0,1292400.0,2026-07-20 11:15:00+07:00
1784521200,4460.0,4470.0,4450.0,4470.0,2784000.0,2026-07-20 11:20:00+07:00
1784521500,4460.0,4470.0,4460.0,4470.0,376100.0,2026-07-20 11:25:00+07:00
1784521800,4460.0,4470.0,4460.0,4470.0,294500.0,2026-07-20 11:30:00+07:00
1784522100,4460.0,4470.0,4460.0,4470.0,332000.0,2026-07-20 11:35:00+07:00
1784522400,4470.0,4470.0,4460.0,4470.0,680400.0,2026-07-20 11:40:00+07:00
1784522700,4470.0,4470.0,4460.0,4470.0,951300.0,2026-07-20 11:45:00+07:00
1784523000,4460.0,4470.0,4460.0,4470.0,1293100.0,2026-07-20 11:50:00+07:00
1784523300,4470.0,4470.0,4460.0,4460.0,1188100.0,2026-07-20 11:55:00+07:00
1784529000,4460.0,4470.0,4460.0,4460.0,2530800.0,2026-07-20 13:30:00+07:00
1784529300,4460.0,4470.0,4460.0,4460.0,801000.0,2026-07-20 13:35:00+07:00
1784529600,4460.0,4470.0,4460.0,4470.0,1001800.0,2026-07-20 13:40:00+07:00
1784529900,4460.0,4470.0,4460.0,4460.0,1275900.0,2026-07-20 13:45:00+07:00
1784530200,4470.0,4470.0,4460.0,4470.0,639700.0,2026-07-20 13:50:00+07:00
1784530500,4460.0,4470.0,4460.0,4470.0,668800.0,2026-07-20 13:55:00+07:00
1784530800,4460.0,4470.0,4450.0,4460.0,4728800.0,2026-07-20 14:00:00+07:00
1784531100,4450.0,4470.0,4450.0,4470.0,2421500.0,2026-07-20 14:05:00+07:00
1784531400,4470.0,4470.0,4460.0,4460.0,2869600.0,2026-07-20 14:10:00+07:00
1784531700,4460.0,4470.0,4460.0,4470.0,1389200.0,2026-07-20 14:15:00+07:00
1784532000,4470.0,4470.0,4460.0,4460.0,1194000.0,2026-07-20 14:20:00+07:00
1784532300,4460.0,4470.0,4450.0,4460.0,1241300.0,2026-07-20 14:25:00+07:00
1784532600,4450.0,4460.0,4450.0,4460.0,780000.0,2026-07-20 14:30:00+07:00
1784532900,4460.0,4460.0,4450.0,4450.0,1083400.0,2026-07-20 14:35:00+07:00
1784533200,4460.0,4460.0,4450.0,4460.0,1296700.0,2026-07-20 14:40:00+07:00
1784533500,4460.0,4460.0,4450.0,4460.0,1463500.0,2026-07-20 14:45:00+07:00
1784533800,4450.0,4460.0,4450.0,4450.0,1143700.0,2026-07-20 14:50:00+07:00
1784534100,4450.0,4460.0,4450.0,4460.0,1206500.0,2026-07-20 14:55:00+07:00
1784534400,4460.0,4460.0,4450.0,4460.0,1019200.0,2026-07-20 15:00:00+07:00
1784534700,4460.0,4460.0,4450.0,4450.0,4708400.0,2026-07-20 15:05:00+07:00
1784535000,4450.0,4460.0,4440.0,4440.0,2591000.0,2026-07-20 15:10:00+07:00
1784535300,4450.0,4450.0,4440.0,4440.0,1104500.0,2026-07-20 15:15:00+07:00
1784535600,4440.0,4450.0,4440.0,4450.0,1798600.0,2026-07-20 15:20:00+07:00
1784535900,4450.0,4450.0,4430.0,4430.0,5869800.0,2026-07-20 15:25:00+07:00
1784536200,4430.0,4440.0,4430.0,4430.0,1694400.0,2026-07-20 15:30:00+07:00
1784536500,4440.0,4440.0,4430.0,4430.0,2869300.0,2026-07-20 15:35:00+07:00
1784536800,4440.0,4440.0,4430.0,4430.0,6794700.0,2026-07-20 15:40:00+07:00
1784537100,4430.0,4440.0,4420.0,4430.0,4986700.0,2026-07-20 15:45:00+07:00
1784538000,4450.0,4450.0,4450.0,4450.0,11840900.0,2026-07-20 16:00:00+07:00
1784538300,4450.0,4450.0,4450.0,4450.0,50700.0,2026-07-20 16:05:00+07:00
1784538600,4450.0,4450.0,4450.0,4450.0,89200.0,2026-07-20 16:10:00+07:00
1784599200,4480.0,4490.0,4460.0,4460.0,0.0,2026-07-21 09:00:00+07:00
1784599500,4470.0,4470.0,4460.0,4470.0,2373500.0,2026-07-21 09:05:00+07:00
1784599800,4460.0,4470.0,4450.0,4450.0,3651800.0,2026-07-21 09:10:00+07:00
1784600100,4460.0,4460.0,4440.0,4440.0,3617700.0,2026-07-21 09:15:00+07:00
1784600400,4450.0,4450.0,4440.0,4450.0,1386500.0,2026-07-21 09:20:00+07:00
1784600700,4450.0,4460.0,4440.0,4450.0,1575300.0,2026-07-21 09:25:00+07:00
1784601000,4450.0,4460.0,4440.0,4450.0,2090700.0,2026-07-21 09:30:00+07:00
1784601300,4450.0,4450.0,4440.0,4450.0,766500.0,2026-07-21 09:35:00+07:00
1784601600,4450.0,4460.0,4440.0,4460.0,2819800.0,2026-07-21 09:40:00+07:00
1784601900,4460.0,4460.0,4450.0,4450.0,698600.0,2026-07-21 09:45:00+07:00
1784602200,4450.0,4460.0,4450.0,4460.0,1307300.0,2026-07-21 09:50:00+07:00
1784602500,4450.0,4460.0,4440.0,4450.0,1807100.0,2026-07-21 09:55:00+07:00
1784602800,4450.0,4450.0,4440.0,4450.0,658200.0,2026-07-21 10:00:00+07:00
1784603100,4440.0,4450.0,4440.0,4440.0,496400.0,2026-07-21 10:05:00+07:00
1784603400,4450.0,4450.0,4430.0,4430.0,3178200.0,2026-07-21 10:10:00+07:00
1784603700,4430.0,4440.0,4430.0,4440.0,251800.0,2026-07-21 10:15:00+07:00
1784604000,4440.0,4450.0,4430.0,4450.0,2824200.0,2026-07-21 10:20:00+07:00
1784604300,4450.0,4460.0,4440.0,4450.0,1745000.0,2026-07-21 10:25:00+07:00
1784604600,4450.0,4460.0,4450.0,4460.0,377000.0,2026-07-21 10:30:00+07:00
1784604900,4450.0,4460.0,4450.0,4450.0,466200.0,2026-07-21 10:35:00+07:00
1784605200,4460.0,4460.0,4450.0,4450.0,353000.0,2026-07-21 10:40:00+07:00
1784605500,4450.0,4460.0,4450.0,4450.0,485800.0,2026-07-21 10:45:00+07:00
1784605800,4450.0,4460.0,4450.0,4460.0,1745500.0,2026-07-21 10:50:00+07:00
1784606100,4450.0,4460.0,4450.0,4460.0,411100.0,2026-07-21 10:55:00+07:00
1784606400,4460.0,4460.0,4450.0,4450.0,730700.0,2026-07-21 11:00:00+07:00
1784606700,4460.0,4460.0,4450.0,4460.0,944700.0,2026-07-21 11:05:00+07:00
1784607000,4460.0,4460.0,4450.0,4450.0,293800.0,2026-07-21 11:10:00+07:00
1784607300,4460.0,4460.0,4450.0,4460.0,347700.0,2026-07-21 11:15:00+07:00
1784607600,4460.0,4460.0,4450.0,4460.0,630100.0,2026-07-21 11:20:00+07:00
1784607900,4450.0,4460.0,4450.0,4460.0,253000.0,2026-07-21 11:25:00+07:00
1784608200,4460.0,4460.0,4450.0,4450.0,231500.0,2026-07-21 11:30:00+07:00
1784608500,4450.0,4460.0,4450.0,4460.0,1049600.0,2026-07-21 11:35:00+07:00
1784608800,4460.0,4460.0,4450.0,4450.0,907400.0,2026-07-21 11:40:00+07:00
1784609100,4460.0,4460.0,4450.0,4460.0,347300.0,2026-07-21 11:45:00+07:00
1784609400,4450.0,4460.0,4450.0,4460.0,1183600.0,2026-07-21 11:50:00+07:00
1784609700,4460.0,4460.0,4450.0,4450.0,1027300.0,2026-07-21 11:55:00+07:00
1784615400,4450.0,4460.0,4450.0,4460.0,3024400.0,2026-07-21 13:30:00+07:00
1784615700,4460.0,4470.0,4450.0,4470.0,3031700.0,2026-07-21 13:35:00+07:00
1784616000,4470.0,4470.0,4460.0,4460.0,433000.0,2026-07-21 13:40:00+07:00
1784616300,4470.0,4470.0,4450.0,4450.0,5330200.0,2026-07-21 13:45:00+07:00
1784616600,4450.0,4470.0,4450.0,4460.0,1337500.0,2026-07-21 13:50:00+07:00
1784616900,4450.0,4460.0,4450.0,4460.0,820500.0,2026-07-21 13:55:00+07:00
1784617200,4450.0,4460.0,4450.0,4450.0,641200.0,2026-07-21 14:00:00+07:00
1784617500,4450.0,4460.0,4450.0,4460.0,1326700.0,2026-07-21 14:05:00+07:00
1784617800,4460.0,4460.0,4450.0,4450.0,536900.0,2026-07-21 14:10:00+07:00
1784618100,4450.0,4460.0,4450.0,4460.0,3276600.0,2026-07-21 14:15:00+07:00
1784618400,4460.0,4460.0,4450.0,4450.0,1016300.0,2026-07-21 14:20:00+07:00
1784618700,4460.0,4460.0,4450.0,4460.0,659700.0,2026-07-21 14:25:00+07:00
1784619000,4450.0,4460.0,4450.0,4460.0,860200.0,2026-07-21 14:30:00+07:00
1784619300,4450.0,4460.0,4450.0,4450.0,1232600.0,2026-07-21 14:35:00+07:00
1784619600,4450.0,4460.0,4450.0,4450.0,1402700.0,2026-07-21 14:40:00+07:00
1784619900,4450.0,4460.0,4450.0,4460.0,1395700.0,2026-07-21 14:45:00+07:00
1784620200,4460.0,4460.0,4450.0,4450.0,1012600.0,2026-07-21 14:50:00+07:00
1784620500,4450.0,4460.0,4450.0,4460.0,788600.0,2026-07-21 14:55:00+07:00
1784620800,4460.0,4460.0,4450.0,4460.0,1212800.0,2026-07-21 15:00:00+07:00
1784621100,4460.0,4460.0,4450.0,4460.0,616900.0,2026-07-21 15:05:00+07:00
1784621400,4460.0,4460.0,4450.0,4450.0,1574400.0,2026-07-21 15:10:00+07:00
1784621700,4450.0,4460.0,4450.0,4450.0,1256400.0,2026-07-21 15:15:00+07:00
1784622000,4460.0,4460.0,4440.0,4440.0,8596000.0,2026-07-21 15:20:00+07:00
1784622300,4440.0,4450.0,4440.0,4440.0,3207600.0,2026-07-21 15:25:00+07:00
1784622600,4450.0,4450.0,4440.0,4440.0,1341600.0,2026-07-21 15:30:00+07:00
1784622900,4450.0,4450.0,4440.0,4450.0,2372300.0,2026-07-21 15:35:00+07:00
1784623200,4450.0,4450.0,4430.0,4430.0,6920900.0,2026-07-21 15:40:00+07:00
1784623500,4440.0,4440.0,4430.0,4440.0,5769200.0,2026-07-21 15:45:00+07:00
1784624400,4480.0,4480.0,4480.0,4480.0,22195900.0,2026-07-21 16:00:00+07:00
1784624700,4480.0,4480.0,4480.0,4480.0,46000.0,2026-07-21 16:05:00+07:00
1784625000,4480.0,4480.0,4480.0,4480.0,8100.0,2026-07-21 16:10:00+07:00
1784685600,4480.0,4490.0,4460.0,4470.0,0.0,2026-07-22 09:00:00+07:00
1784685900,4460.0,4470.0,4450.0,4450.0,2595000.0,2026-07-22 09:05:00+07:00
1784686200,4460.0,4460.0,4440.0,4450.0,3465700.0,2026-07-22 09:10:00+07:00
1784686500,4450.0,4450.0,4440.0,4440.0,1257300.0,2026-07-22 09:15:00+07:00
1784686800,4440.0,4450.0,4440.0,4440.0,2200400.0,2026-07-22 09:20:00+07:00
1784687100,4440.0,4450.0,4440.0,4440.0,884500.0,2026-07-22 09:25:00+07:00
1784687400,4440.0,4450.0,4430.0,4440.0,2625000.0,2026-07-22 09:30:00+07:00
1784687700,4430.0,4440.0,4430.0,4440.0,865400.0,2026-07-22 09:35:00+07:00
1784688000,4440.0,4440.0,4430.0,4430.0,570600.0,2026-07-22 09:40:00+07:00
1784688300,4430.0,4440.0,4420.0,4420.0,6532500.0,2026-07-22 09:45:00+07:00
1784688600,4420.0,4430.0,4410.0,4420.0,2775700.0,2026-07-22 09:50:00+07:00
1784688900,4420.0,4430.0,4410.0,4430.0,2666000.0,2026-07-22 09:55:00+07:00
1784689200,4430.0,4430.0,4420.0,4420.0,1019400.0,2026-07-22 10:00:00+07:00
1784689500,4430.0,4430.0,4420.0,4430.0,472200.0,2026-07-22 10:05:00+07:00
1784689800,4430.0,4430.0,4420.0,4430.0,661000.0,2026-07-22 10:10:00+07:00
1784690100,4420.0,4430.0,4420.0,4430.0,1596600.0,2026-07-22 10:15:00+07:00
1784690400,4430.0,4440.0,4420.0,4440.0,1469100.0,2026-07-22 10:20:00+07:00
1784690700,4440.0,4440.0,4430.0,4430.0,312200.0,2026-07-22 10:25:00+07:00
1784691000,4430.0,4440.0,4430.0,4430.0,507800.0,2026-07-22 10:30:00+07:00
1784691300,4430.0,4440.0,4430.0,4430.0,370600.0,2026-07-22 10:35:00+07:00
1784691600,4440.0,4440.0,4430.0,4440.0,523600.0,2026-07-22 10:40:00+07:00
